fault_id,layer_index,tensor_index,bit_index,accuracy,golden_accuracy,difference,top_5,weight_difference
10,0,"(2, 0, 0, 49)",24,0.6328125,0.6484375,-0.015625,0.96875,0.3778928
11,0,"(2, 0, 1, 21)",13,0.6484375,0.6484375,0.0,0.96875,6.1035156e-05
12,1,"(1, 3, 0, 18)",14,0.6484375,0.6484375,0.0,0.96875,7.6293945e-06
13,1,"(4, 1, 2, 23)",4,0.6484375,0.6484375,0.0,0.96875,2.3841858e-07
14,1,"(0, 0, 2, 8)",19,0.6484375,0.6484375,0.0,0.96875,0.0078125
15,1,"(3, 1, 1, 45)",28,0.6484375,0.6484375,0.0,0.96875,-0.041627
16,0,"(1, 2, 2, 54)",17,0.6484375,0.6484375,0.0,0.96875,0.00048828125
17,0,"(4, 1, 1, 24)",9,0.6484375,0.6484375,0.0,0.96875,2.3841858e-07
18,1,"(2, 4, 1, 34)",23,0.6484375,0.6484375,0.0,0.96875,0.03212758
19,0,"(4, 2, 2, 24)",3,0.6484375,0.6484375,0.0,0.96875,5.9604645e-08
20,1,"(3, 1, 0, 60)",30,0.171875,0.6484375,-0.4765625,0.609375,-1.11634295e+36
fault_id,layer_index,tensor_index,bit_index,accuracy,golden_accuracy,difference,top_5,weight_difference
0,0,"(1, 3, 1, 49)",16,0.6484375,0.6484375,0.0,0.96875,-0.00048828125
1,0,"(2, 0, 2, 55)",29,0.6484375,0.6484375,0.0,0.96875,-0.22427781
2,0,"(1, 0, 1, 16)",13,0.6484375,0.6484375,0.0,0.96875,-0.00012207031
3,1,"(4, 2, 1, 53)",7,0.6484375,0.6484375,0.0,0.96875,9.536743e-07
fault_id,layer_index,tensor_index,bit_index,accuracy,golden_accuracy,difference,top_5,weight_difference
0,0,"(4, 3, 1, 34)",2,0.6484375,0.6484375,0.0,0.96875,7.450581e-09
1,1,"(0, 4, 0, 11)",1,0.6484375,0.6484375,0.0,0.96875,-1.4901161e-08
2,1,"(1, 1, 2, 11)",5,0.6484375,0.6484375,0.0,0.96875,-4.7683716e-07
3,0,"(4, 0, 0, 25)",13,0.6484375,0.6484375,0.0,0.96875,0.00012207031
